Column,Row,Position,id
8,15,16,E07C1CE55CE3F13
8,16,10,E07C1CE55CE685E
8,16,11,E07C1CE55CE527C
8,16,12,E07C1CE55CE3E6A
8,16,15,E07C1CE55CE544B
8,16,14,E07C1CE55CE3F43
8,16,13,E07C1CE55CE3248
8,16,16,E07C1CE55CE3EAD
8,16,17,E07C1CE55CE4017
8,16,18,E07C1CE55CE432E
8,17,12,E07C1CE55CE43AE
8,17,11,E07C1CE55CE3267
8,17,10,E07C1CE55CE331A
8,17,13,E07C1CE55CE375A
8,17,14,E07C1CE55CE3759
8,17,15,E07C1CE55CE364C
8,17,18,E07C1CE55CE3237
8,17,17,E07C1CE55CE365D
8,17,16,E07C1CE55CE376A
8,18,10,E07C1CE55CE374A
8,18,11,E07C1CE55CE4146
8,18,12,E07C1CE55CE2D31
8,18,15,E07C1CE55CE2E74
8,18,14,E07C1CE55CE2E35
8,18,13,E07C1CE55CE3B9C
8,18,16,E07C1CE55CE3277
8,18,17,E07C1CE55CE3799
8,18,18,E07C1CE55CE2C78
8,19,12,E07C1CE55CE2D52
8,19,11,E07C1CE55CE4C9C
8,19,10,E07C1CE55CE333A
8,19,13,E07C1CE55CE649D
8,19,14,E07C1CE55CE367D
8,19,15,E07C1CE55CE2D42
8,19,18,E07C1CE55CE3B5C
8,19,17,E07C1CE55CE439E
8,19,16,E07C1CE55CE3DA1
8,20,10,E07C1CE55CE3549
8,20,11,E07C1CE55CE92E
8,20,12,E07C1CE55CEA43B
8,20,15,E07C1CE55CEA351
8,20,14,E07C1CE55CE1476
8,20,13,E07C1CE55CE2E54
8,20,16,E07C1CE55CE252
8,20,17,E07C1CE55CEB53
8,20,18,E07C1CE55CEA55C
9,1,12,E07C1CE55CE642C
9,1,11,E07C1CE55CE5B2C
9,1,10,E07C1CE55CE5C39
9,1,13,E07C1CE55CE5D29
9,1,14,E07C1CE55CE5F88
9,1,15,E07C1CE55CE5B4B
9,1,18,E07C1CE55CE5C49
9,1,17,E07C1CE55CE5F17
9,1,16,E07C1CE55CE5F97
9,2,10,E07C1CE55CE5D7A
9,2,11,E07C1CE55CE625B
9,2,12,E07C1CE55CE6197
9,2,15,E07C1CE55CE5E69
9,2,14,E07C1CE55CE6D8D
9,2,13,E07C1CE55CE5EA9
9,2,16,E07C1CE55CE5825
9,2,17,E07C1CE55CE5D6B
9,2,18,E07C1CE55CE5E6A
9,3,12,E07C1CE55CE5E5A
9,3,11,E07C1CE55CE5E1A
9,3,10,E07C1CE55CE5A37
9,3,13,E07C1CE55CE5C6
9,3,14,E07C1CE55CE5A36
9,3,15,E07C1CE55CE5B1C
9,3,18,E07C1CE55CE5BB
9,3,17,E07C1CE55CE5A27
9,3,16,E07C1CE55CE5A16
9,4,10,E07C1CE55CE5C18
9,4,11,E07C1CE55CE5B2B
9,4,12,E07C1CE55CE5A46
9,4,15,E07C1CE55CE5B3C
9,4,14,E07C1CE55CE5A57
9,4,13,E07C1CE55CE5A56
9,4,16,E07C1CE55CE5C28
9,4,17,E07C1CE55CE5B3B
9,4,18,E07C1CE55CE5C17
9,5,12,E07C1CE55CE5A6
9,5,11,E07C1CE55CE644C
9,5,10,E07C1CE55CE5A66
9,5,13,E07C1CE55CE59B
9,5,14,E07C1CE55CE5B4C
9,5,15,E07C1CE55CE5A5
9,5,18,E07C1CE55CE5A67
9,5,17,E07C1CE55CE5C27
9,5,16,E07C1CE55CE937C
9,6,10,E07C1CE55CE386A
9,6,11,E07C1CE55CE39A3
9,6,12,E07C1CE55CE59C
9,6,15,E07C1CE55CE4872
9,6,14,E07C1CE55CE343A
9,6,13,E07C1CE55CE6379
9,6,16,E07C1CE55CE3569
9,6,17,E07C1CE55CE349B
9,6,18,E07C1CE55CE348A
9,7,12,E07C1CE55CE8B18
9,7,11,E07C1CE55CE5C5B
9,7,10,E07C1CE55CE3046
9,7,13,E07C1CE55CE317C
9,7,14,E07C1CE55CE3076
9,7,15,E07C1CE55CE312C
9,7,18,E07C1CE55CE318E
9,7,17,E07C1CE55CE31D
9,7,16,E07C1CE55CE2F2D
9,8,10,E07C1CE55CE3086
9,8,11,E07C1CE55CE2F2C
9,8,12,E07C1CE55CE3217
9,8,15,E07C1CE55CE318D
9,8,14,E07C1CE55CE3216
9,8,13,E07C1CE55CE2F3D
9,8,16,E07C1CE55CE319E
9,8,17,E07C1CE55CE3097
9,8,18,E07C1CE55CE2F3C
9,9,12,E07C1CE55CE3228
9,9,11,E07C1CE55CE3096
9,9,10,E07C1CE55CE319D
9,9,13,E07C1CE55CE30A8
9,9,14,E07C1CE55CE2874
9,9,15,E07C1CE55CE3227
9,9,18,E07C1CE55CE3238
9,9,17,E07C1CE55CE30A7
9,9,16,E07C1CE55CE2F4C
9,10,10,E07C1CE55CE226F
9,10,11,E07C1CE55CE2A35
9,10,12,E07C1CE55CE2D41
9,10,15,E07C1CE55CE1F6F
9,10,14,E07C1CE55CE2F4D
9,10,13,E07C1CE55CE1F1F
9,10,16,E07C1CE55CE209E
9,10,17,E07C1CE55CE175B
9,10,18,E07C1CE55CE207D
9,11,12,E07C1CE55CE208C
9,11,11,E07C1CE55CE202B
9,11,10,E07C1CE55CE207C
9,11,13,E07C1CE55CE678
9,11,14,E07C1CE55CE118C
9,11,15,E07C1CE55CE195F
9,11,18,E07C1CE55CEA959
9,11,17,E07C1CE55CED65
9,11,16,E07C1CE55CEE3A
9,12,10,E07C1CE55CE205D
9,12,11,E07C1CE55CE2174
9,12,12,E07C1CE55CEC73
9,12,15,E07C1CE55CE1870
9,12,14,E07C1CE55CE983
9,12,13,E07C1CE55CE2BA7
9,12,16,E07C1CE55CE112A
9,12,17,E07C1CE55CEA072
9,12,18,E07C1CE55CE2977
9,13,12,E07C1CE55CE2B84
9,13,11,E07C1CE55CE2997
9,13,10,E07C1CE55CE2A65
9,13,13,E07C1CE55CE28A4
9,13,14,E07C1CE55CE2B73
9,13,15,E07C1CE55CEAA5F
9,13,18,E07C1CE55CEA052
9,13,17,E07C1CE55CE2B95
9,13,16,E07C1CE55CE2927
9,14,10,E07C1CE55CE971
9,14,11,E07C1CE55CEA47C
9,14,12,E07C1CE55CEA53C
9,14,15,E07C1CE55CEA85B
9,14,14,E07C1CE55CE6D9D
9,14,13,E07C1CE55CE126E
9,14,16,E07C1CE55CE137D
9,14,17,E07C1CE55CE836
9,14,18,E07C1CE55CE341
9,15,12,E07C1CE55CEA47D
9,15,11,E07C1CE55CE9D3F
9,15,10,E07C1CE55CE14A
9,15,13,E07C1CE55CE9C5A
9,15,14,E07C1CE55CEAA4E
9,15,15,E07C1CE55CEA85C
9,15,18,E07C1CE55CE376C
9,15,17,E07C1CE55CE342
9,15,16,E07C1CE55CEA382
9,16,10,E07C1CE55CEA053
9,16,11,E07C1CE55CEAB6F
9,16,12,E07C1CE55CE9B4B
9,16,15,E07C1CE55CE9C29
9,16,14,E07C1CE55CEA17C
9,16,13,E07C1CE55CEA744
9,16,16,E07C1CE55CE9E2A
9,16,17,E07C1CE55CE835
9,16,18,E07C1CE55CE5127
9,17,12,E07C1CE55CE3D2F
9,17,11,E07C1CE55CE3C5F
9,17,10,E07C1CE55CE3C3E
9,17,13,E07C1CE55CE434F
9,17,14,E07C1CE55CE4195
9,17,15,E07C1CE55CE4272
9,17,18,E07C1CE55CE434E
9,17,17,E07C1CE55CE4211
9,17,16,E07C1CE55CE4210
9,18,10,E07C1CE55CE4176
9,18,11,E07C1CE55CE435F
9,18,12,E07C1CE55CE416
9,18,15,E07C1CE55CE415
9,18,14,E07C1CE55CE4283
9,18,13,E07C1CE55CE4116
9,18,16,E07C1CE55CE4115
9,18,17,E07C1CE55CE436F
9,18,18,E07C1CE55CE4186
9,19,12,E07C1CE55CE2F8E
9,19,11,E07C1CE55CE3D4F
9,19,10,E07C1CE55CE6147
9,19,13,E07C1CE55CE684C
9,19,14,E07C1CE55CE683B
9,19,15,E07C1CE55CE5E3A
9,19,18,E07C1CE55CE4175
9,19,17,E07C1CE55CE4196
9,19,16,E07C1CE55CE687D
9,20,10,E07C1CE55CE43AF
9,20,11,E07C1CE55CE4262
9,20,12,E07C1CE55CE686C
9,20,15,E07C1CE55CE2532
9,20,14,E07C1CE55CE2C58
9,20,13,E07C1CE55CE438E
9,20,16,E07C1CE55CE4097
9,20,17,E07C1CE55CE3E59
9,20,18,E07C1CE55CE3F42
9,21,10,E07C1CE55CE3B2A
9,21,11,E07C1CE55CE4630
9,21,12,E07C1CE55CE4567
9,21,15,E07C1CE55CE6A97
9,21,14,E07C1CE55CE6AA7
9,21,13,E07C1CE55CE6B8A
9,21,16,E07C1CE55CE6B7A
9,21,17,E07C1CE55CE6A96
9,21,18,E07C1CE55CE6B6A
10,1,12,E07C1CE55CE8B99
10,1,11,E07C1CE55CE6328
10,1,10,E07C1CE55CE873E
10,1,13,E07C1CE55CE6368
10,1,14,E07C1CE55CE6624
10,1,15,E07C1CE55CE8883
10,1,18,E07C1CE55CE7C98
10,1,17,E07C1CE55CE7E5B
10,1,16,E07C1CE55CE7F75
10,2,10,E07C1CE55CE6696
10,2,11,E07C1CE55CE6615
10,2,12,E07C1CE55CE7D29
10,2,15,E07C1CE55CE618
10,2,14,E07C1CE55CE66A5
10,2,13,E07C1CE55CE592D
10,2,16,E07C1CE55CE66A6
10,2,17,E07C1CE55CE664
10,2,18,E07C1CE55CE621B
10,7,12,E07C1CE55CE23A0
10,7,11,E07C1CE55CE3067
10,7,10,E07C1CE55CE8B18
10,7,13,E07C1CE55CE3016
10,7,14,E07C1CE55CE314C
10,7,15,E07C1CE55CE1F90
10,7,18,E07C1CE55CE2432
10,7,17,E07C1CE55CE34B
10,7,16,E07C1CE55CE313D
10,8,10,E07C1CE55CE3087
10,8,11,E07C1CE55CE2F1C
10,8,12,E07C1CE55CE2320
10,8,15,E07C1CE55CE315D
10,8,14,E07C1CE55CE31C
10,8,13,E07C1CE55CE3077
10,8,16,E07C1CE55CE3066
10,8,17,E07C1CE55CE317D
10,8,18,E07C1CE55CE316D
10,9,12,E07C1CE55CE311C
10,9,11,E07C1CE55CE3017
10,9,10,E07C1CE55CE2FC
10,9,13,E07C1CE55CE2A36
10,9,14,E07C1CE55CE2884
10,9,15,E07C1CE55CE224F
10,9,18,E07C1CE55CE2843
10,9,17,E07C1CE55CE2B42
10,9,16,E07C1CE55CE2894
10,10,10,E07C1CE55CE2423
10,10,11,E07C1CE55CE2B52
10,10,12,E07C1CE55CE225F
10,10,15,E07C1CE55CE571
10,10,14,E07C1CE55CE202C
10,10,13,E07C1CE55CE1F4E
10,10,16,E07C1CE55CE168F
10,10,17,E07C1CE55CE184F
10,10,18,E07C1CE55CEA17D
10,11,12,E07C1CE55CE1891
10,11,11,E07C1CE55CE1729
10,11,10,E07C1CE55CE76A
10,11,13,E07C1CE55CE196F
10,11,14,E07C1CE55CE1920
10,11,15,E07C1CE55CEF4E
10,11,18,E07C1CE55CE127D
10,11,17,E07C1CE55CE866
10,11,16,E07C1CE55CEA958
10,12,10,E07C1CE55CEE4A
10,12,11,E07C1CE55CE2154
10,12,12,E07C1CE55CE455
10,12,15,E07C1CE55CEF5F
10,12,14,E07C1CE55CE2469
10,12,13,E07C1CE55CEB84
10,12,16,E07C1CE55CE136E
10,12,17,E07C1CE55CE2330
10,12,18,E07C1CE55CE1F5E
10,13,12,E07C1CE55CE164D
10,13,11,E07C1CE55CE1560
10,13,10,E07C1CE55CE177D
10,13,13,E07C1CE55CE2B72
10,13,14,E07C1CE55CE2937
10,13,15,E07C1CE55CE9B3A
10,13,18,E07C1CE55CE2946
10,13,17,E07C1CE55CE2996
10,13,16,E07C1CE55CE2926
10,14,10,E07C1CE55CE2A66
10,14,11,E07C1CE55CE2A86
10,14,12,E07C1CE55CE2976
10,14,15,E07C1CE55CEAA6F
10,14,14,E07C1CE55CEA65A
10,14,13,E07C1CE55CEA85B
10,14,16,E07C1CE55CE9C3A
10,14,17,E07C1CE55CE9E4B
10,14,18,E07C1CE55CEA041
10,15,12,E07C1CE55CE373C
10,15,11,E07C1CE55CE856
10,15,10,E07C1CE55CEA063
10,15,13,E07C1CE55CE373B
10,15,14,E07C1CE55CE374C
10,15,15,E07C1CE55CE371
10,15,18,E07C1CE55CEA042
10,15,17,E07C1CE55CE9D2E
10,15,16,E07C1CE55CE360
10,16,10,E07C1CE55CE9C8A
10,16,11,E07C1CE55CEA839
10,16,12,E07C1CE55CE9F7E
10,16,15,E07C1CE55CE3779
10,16,14,E07C1CE55CE3278
10,16,13,E07C1CE55CE2F5E
10,16,16,E07C1CE55CE366D
10,16,17,E07C1CE55CE361D
10,16,18,E07C1CE55CE364D
10,17,12,E07C1CE55CE3247
10,17,11,E07C1CE55CE335A
10,17,10,E07C1CE55CE2E65
10,17,13,E07C1CE55CE2D62
10,17,14,E07C1CE55CE3359
10,17,15,E07C1CE55CE2D51
10,17,18,E07C1CE55CE2E85
10,17,17,E07C1CE55CE2D21
10,17,16,E07C1CE55CE434E
10,18,10,E07C1CE55CE6F7A
10,18,11,E07C1CE55CE2B32
10,18,12,E07C1CE55CE373A
10,18,15,E07C1CE55CE2966
10,18,14,E07C1CE55CE5347
10,18,13,E07C1CE55CE608D
10,18,16,E07C1CE55CE378A
10,18,17,E07C1CE55CE2C17
10,18,18,E07C1CE55CE2D73
10,19,12,E07C1CE55CE2D72
10,19,11,E07C1CE55CE3B2B
10,19,10,E07C1CE55CE7353
10,19,13,E07C1CE55CE2F7E
10,19,14,E07C1CE55CE2C48
10,19,15,E07C1CE55CE5F26
10,19,18,E07C1CE55CE3C2F
10,19,17,E07C1CE55CE2B33
10,19,16,E07C1CE55CE4156
10,20,10,E07C1CE55CE686C
10,20,11,E07C1CE55CE684B
10,20,12,E07C1CE55CE686D
10,20,15,E07C1CE55CE4419
10,20,14,E07C1CE55CE6A24
10,20,13,E07C1CE55CE2532
10,20,16,E07C1CE55CE3F42
10,20,17,E07C1CE55CE6A23
10,20,18,E07C1CE55CE462F
11,1,11,E07C1CE55CE8B68
11,1,10,E07C1CE55CE678A
11,1,13,E07C1CE55CE8C6C
11,1,14,E07C1CE55CE8B78
11,1,15,E07C1CE55CE6DAE
11,1,18,E07C1CE55CE8C5C
11,1,17,E07C1CE55CE892D
11,1,16,E07C1CE55CE893D
11,2,10,E07C1CE55CE8C7D
11,2,11,E07C1CE55CE8B89
11,2,12,E07C1CE55CE8B88
11,2,15,E07C1CE55CE878F
11,2,14,E07C1CE55CE609D
11,2,13,E07C1CE55CE9823
11,2,16,E07C1CE55CE9633
11,2,17,E07C1CE55CE9682
11,2,18,E07C1CE55CE9970
11,7,12,E07C1CE55CE9428
11,7,11,E07C1CE55CE9833
11,7,10,E07C1CE55CE9A62
11,7,13,E07C1CE55CE2588
11,7,14,E07C1CE55CE936C
11,7,15,E07C1CE55CE601E
11,7,18,E07C1CE55CE937B
11,7,17,E07C1CE55CE9622
11,7,16,E07C1CE55CE996F
11,8,10,E07C1CE55CE931B
11,8,11,E07C1CE55CE9692
11,8,12,E07C1CE55CE4F16
11,8,15,E07C1CE55CE2C68
11,8,14,E07C1CE55CE2542
11,8,13,E07C1CE55CE4515
11,8,16,E07C1CE55CE2522
11,8,17,E07C1CE55CE2C99
11,8,18,E07C1CE55CE2D32
11,9,12,E07C1CE55CE262E
11,9,11,E07C1CE55CE275A
11,9,10,E07C1CE55CEC72
11,9,13,E07C1CE55CE1F7F
11,9,14,E07C1CE55CE1990
11,9,15,E07C1CE55CE2220
11,9,18,E07C1CE55CE2380
11,9,17,E07C1CE55CE2175
11,9,16,E07C1CE55CE203C
11,10,10,E07C1CE55CE204D
11,10,11,E07C1CE55CE2124
11,10,12,E07C1CE55CE2370
11,10,15,E07C1CE55CE128D
11,10,14,E07C1CE55CE174B
11,10,13,E07C1CE55CE173A
11,10,16,E07C1CE55CE9F6E
11,10,17,E07C1CE55CE166D
11,10,18,E07C1CE55CEA12B
11,11,12,E07C1CE55CEB85
11,11,11,E07C1CE55CEA26C
11,11,10,E07C1CE55CEA14B
11,11,13,E07C1CE55CE6CA2
11,11,14,E07C1CE55CE177C
11,11,15,E07C1CE55CE1880
11,11,18,E07C1CE55CE2155
11,11,17,E07C1CE55CE2291
11,11,16,E07C1CE55CE201B
11,12,10,E07C1CE55CE203B
11,12,11,E07C1CE55CEB74
11,12,12,E07C1CE55CE175C
11,12,15,E07C1CE55CE4D58
11,12,14,E07C1CE55CE377C
11,12,13,E07C1CE55CE8083
11,12,16,E07C1CE55CE603D
11,12,17,E07C1CE55CE5F76
11,12,18,E07C1CE55CE6127
11,13,12,E07C1CE55CE205C
11,13,11,E07C1CE55CE14C
11,13,10,E07C1CE55CE6128
11,13,13,E07C1CE55CE739
11,13,14,E07C1CE55CE1581
11,13,15,E07C1CE55CEAA4D
11,13,18,E07C1CE55CE15B
11,13,17,E07C1CE55CEA340
11,13,16,E07C1CE55CEA239
11,18,10,E07C1CE55CEA4C
11,18,11,E07C1CE55CE271
11,18,12,E07C1CE55CE106F
11,18,15,E07C1CE55CE5845
11,18,14,E07C1CE55CE6C6C
11,18,13,E07C1CE55CE4086
11,18,16,E07C1CE55CE6C6B
11,18,17,E07C1CE55CE6C7E
11,18,18,E07C1CE55CE3F72
11,19,12,E07C1CE55CE3C7F
11,19,11,E07C1CE55CE2E45
11,19,10,E07C1CE55CE3B7D
11,19,13,E07C1CE55CE2C37
11,19,14,E07C1CE55CE2F8F
11,19,15,E07C1CE55CE3B3A
11,19,18,E07C1CE55CE7A86
11,19,17,E07C1CE55CE3B4B
11,19,16,E07C1CE55CE3CAF
11,20,10,E07C1CE55CE2E34
11,20,11,E07C1CE55CE3859
11,20,12,E07C1CE55CE672C
11,20,15,E07C1CE55CE6942
11,20,14,E07C1CE55CE6973
11,20,13,E07C1CE55CE6974
11,20,16,E07C1CE55CE6A33
11,20,17,E07C1CE55CE6A43
11,20,18,E07C1CE55CE688D
11,21,10,E07C1CE55CE2E55
11,21,11,E07C1CE55CE682B
11,21,12,E07C1CE55CE681B
11,21,13,E07C1CE55CE682C
11,21,14,E07C1CE55CE689D
11,21,15,E07C1CE55CE68B
11,21,16,E07C1CE55CE689E
11,21,17,E07C1CE55CE681A
11,21,18,E07C1CE55CE69A4
12,1,13,E07C1CE55CE6B2A
12,1,14,E07C1CE55CE6C8F
12,1,15,E07C1CE55CE6C91
12,1,18,E07C1CE55CE7B4C
12,1,17,E07C1CE55CE7C58
12,1,16,E07C1CE55CE7C57
12,2,10,E07C1CE55CE7B1D
12,2,11,E07C1CE55CE5C9B
12,2,12,E07C1CE55CE5B1A
12,2,15,E07C1CE55CE8D62
12,2,14,E07C1CE55CE932C
12,2,13,E07C1CE55CE894E
12,2,16,E07C1CE55CE9672
12,2,17,E07C1CE55CE9643
12,2,18,E07C1CE55CE935B
12,7,12,E07C1CE55CE609E
12,7,11,E07C1CE55CE9A52
12,7,10,E07C1CE55CE9A63
12,7,13,E07C1CE55CE5F7
12,7,14,E07C1CE55CE601D
12,7,15,E07C1CE55CE624C
12,7,18,E07C1CE55CE6167
12,7,17,E07C1CE55CE60AD
12,7,16,E07C1CE55CE60D
12,8,10,E07C1CE55CE6148
12,8,11,E07C1CE55CE608E
12,8,12,E07C1CE55CE602D
12,8,15,E07C1CE55CE621C
12,8,14,E07C1CE55CE607D
12,8,13,E07C1CE55CE603E
12,8,16,E07C1CE55CE62B
12,8,17,E07C1CE55CE53A6
12,8,18,E07C1CE55CE2E94
12,9,12,E07C1CE55CE617
12,9,11,E07C1CE55CE6158
12,9,10,E07C1CE55CE261E
12,9,13,E07C1CE55CE2598
12,9,14,E07C1CE55CE235F
12,9,15,E07C1CE55CE206D
12,9,18,E07C1CE55CE1F3F
12,9,17,E07C1CE55CE1F7E
12,9,16,E07C1CE55CEA659
12,10,10,E07C1CE55CE204C
12,10,11,E07C1CE55CE2185
12,10,12,E07C1CE55CE1F1E
12,10,15,E07C1CE55CE1F3E
12,10,14,E07C1CE55CE1F4F
12,10,13,E07C1CE55CE2165
12,10,16,E07C1CE55CE198F
12,10,17,E07C1CE55CE172B
12,10,18,E07C1CE55CE2599
12,11,12,E07C1CE55CE206C
12,11,11,E07C1CE55CE174A
12,11,10,E07C1CE55CE197F
12,11,13,E07C1CE55CE9E6A
12,11,14,E07C1CE55CEA24A
12,11,15,E07C1CE55CE646
12,11,18,E07C1CE55CE165C
12,11,17,E07C1CE55CED32
12,11,16,E07C1CE55CEA23A
12,12,10,E07C1CE55CE178C
12,12,11,E07C1CE55CEA341
12,12,12,E07C1CE55CE105D
12,12,15,E07C1CE55CEF5E
12,12,14,E07C1CE55CEE2A
12,12,13,E07C1CE55CE173B
12,12,16,E07C1CE55CE44A
12,12,17,E07C1CE55CE1820
12,12,18,E07C1CE55CE343B
12,13,12,E07C1CE55CE3941
12,13,11,E07C1CE55CEB65
12,13,10,E07C1CE55CE635
12,13,13,E07C1CE55CE561
12,13,14,E07C1CE55CE551
12,13,15,E07C1CE55CEAA60
12,13,18,E07C1CE55CE6D5D
12,13,17,E07C1CE55CE6D3B
12,13,16,E07C1CE55CE6D4D
12,18,10,E07C1CE55CE3D90
12,18,11,E07C1CE55CE2D61
12,18,12,E07C1CE55CE2B22
12,18,15,E07C1CE55CE32AB
12,18,14,E07C1CE55CE2E95
12,18,13,E07C1CE55CE3B7C
12,18,16,E07C1CE55CE6985
12,18,17,E07C1CE55CE2B12
12,18,18,E07C1CE55CE6984
12,19,12,E07C1CE55CE2DA4
12,19,11,E07C1CE55CE2C49
12,19,10,E07C1CE55CE2DA5
12,19,13,E07C1CE55CE6A13
12,19,14,E07C1CE55CE6A14
12,19,15,E07C1CE55CE6911
12,19,18,E07C1CE55CE6A4
12,19,17,E07C1CE55CE6953
12,19,16,E07C1CE55CE6963
12,20,10,E07C1CE55CE6964
12,20,11,E07C1CE55CE6954
12,20,12,E07C1CE55CE6943
12,20,15,E07C1CE55CE6932
12,20,14,E07C1CE55CE44AC
12,20,13,E07C1CE55CE449
12,20,16,E07C1CE55CE683C
12,20,17,E07C1CE55CE687C
12,20,18,E07C1CE55CE6933
12,21,10,E07C1CE55CE68AE
12,21,11,E07C1CE55CE68A
12,21,12,E07C1CE55CE68AD
12,21,13,E07C1CE55CE6995
12,21,14,E07C1CE55CE671B
12,21,15,E07C1CE55CE6994
12,21,16,E07C1CE55CE671C
12,21,17,E07C1CE55CE2C9A
12,21,18,E07C1CE55CE67A
13,1,13,E07C1CE55CE6E9F
13,1,14,E07C1CE55CE6EA0
13,1,15,E07C1CE55CE6E8D
13,1,18,E07C1CE55CE7E4B
13,1,17,E07C1CE55CE7C87
13,1,16,E07C1CE55CE7D2A
13,2,10,E07C1CE55CE7D19
13,2,11,E07C1CE55CE7E3A
13,2,12,E07C1CE55CE5197
13,2,15,E07C1CE55CE7EB
13,2,14,E07C1CE55CE7F55
13,2,13,E07C1CE55CE7C88
13,2,16,E07C1CE55CE7F65
13,2,17,E07C1CE55CE7C78
13,2,18,E07C1CE55CE7E2A
13,7,12,E07C1CE55CE7314
13,7,11,E07C1CE55CE4772
13,7,10,E07C1CE55CE4771
13,7,13,E07C1CE55CE5C7A
13,7,14,E07C1CE55CE6E3D
13,7,15,E07C1CE55CE6656
13,7,18,E07C1CE55CE6359
13,7,17,E07C1CE55CE4F46
13,7,16,E07C1CE55CE4882
13,8,10,E07C1CE55CE46B1
13,8,11,E07C1CE55CE4782
13,8,12,E07C1CE55CE4E2C
13,8,15,E07C1CE55CE4812
13,8,14,E07C1CE55CE4863
13,8,13,E07C1CE55CE47B2
13,8,16,E07C1CE55CE499F
13,8,17,E07C1CE55CE4752
13,8,18,E07C1CE55CE495F
13,9,12,E07C1CE55CE4660
13,9,11,E07C1CE55CE4721
13,9,10,E07C1CE55CE46A0
13,9,13,E07C1CE55CE4556
13,9,14,E07C1CE55CE461F
13,9,15,E07C1CE55CE448A
13,9,18,E07C1CE55CE442A
13,9,17,E07C1CE55CE449B
13,9,16,E07C1CE55CE1F3F
13,10,10,E07C1CE55CE4586
13,10,11,E07C1CE55CE4651
13,10,12,E07C1CE55CE442B
13,10,15,E07C1CE55CE3A2F
13,10,14,E07C1CE55CE388A
13,10,13,E07C1CE55CE3899
13,10,16,E07C1CE55CE3A3F
13,10,17,E07C1CE55CE3889
13,10,18,E07C1CE55CE389A
13,11,12,E07C1CE55CE3C4E
13,11,11,E07C1CE55CE3D30
13,11,10,E07C1CE55CE3529
13,11,13,E07C1CE55CE2936
13,11,14,E07C1CE55CE3A70
13,11,15,E07C1CE55CE3869
13,11,18,E07C1CE55CE39A2
13,11,17,E07C1CE55CE3A5F
13,11,16,E07C1CE55CE2986
13,12,10,E07C1CE55CE3A7F
13,12,11,E07C1CE55CE3A6F
13,12,12,E07C1CE55CE3AF
13,12,15,E07C1CE55CE3A90
13,12,14,E07C1CE55CE3910
13,12,13,E07C1CE55CE385A
13,12,16,E07C1CE55CE384A
13,12,17,E07C1CE55CE3993
13,12,18,E07C1CE55CE3839
13,13,12,E07C1CE55CE3971
13,13,11,E07C1CE55CE3920
13,13,10,E07C1CE55CE3983
13,13,13,E07C1CE55CE1B5B
13,13,14,E07C1CE55CE23A1
13,13,15,E07C1CE55CE3558
13,13,18,E07C1CE55CE2411
13,13,17,E07C1CE55CE1B7C
13,13,16,E07C1CE55CE6FAE
13,18,10,E07C1CE55CEA949
13,18,11,E07C1CE55CE846
13,18,12,E07C1CE55CE104D
13,18,15,E07C1CE55CEC30
13,18,14,E07C1CE55CEA6D
13,18,13,E07C1CE55CEA7C
13,18,16,E07C1CE55CEAA70
13,18,17,E07C1CE55CE377B
13,18,18,E07C1CE55CE133C
13,19,12,E07C1CE55CE163B
13,19,11,E07C1CE55CE9D5D
13,19,10,E07C1CE55CE9B7A
13,19,13,E07C1CE55CE9D72
13,19,14,E07C1CE55CEA361
13,19,15,E07C1CE55CE9D82
13,19,18,E07C1CE55CE9C4A
13,19,17,E07C1CE55CE9C69
13,19,16,E07C1CE55CEA331
13,20,10,E07C1CE55CE9C39
13,20,11,E07C1CE55CEAA3D
13,20,12,E07C1CE55CE9C49
13,20,15,E07C1CE55CE95F
13,20,14,E07C1CE55CE1425
13,20,13,E07C1CE55CE9C7A
13,20,16,E07C1CE55CEA648
13,20,17,E07C1CE55CE9D2F
13,20,18,E07C1CE55CE9B5B
13,21,10,E07C1CE55CE273A
13,21,11,E07C1CE55CEA66A
13,21,12,E07C1CE55CEA775
13,21,13,E07C1CE55CE2D94
13,21,14,E07C1CE55CE56A9
13,21,15,E07C1CE55CEA54C
13,21,16,E07C1CE55CE126D
13,21,17,E07C1CE55CE2B96
13,21,18,E07C1CE55CE4742
14,1,13,E07C1CE55CE6E8F
14,1,14,E07C1CE55CE6F9D
14,1,15,E07C1CE55CE6E7D
14,1,18,E07C1CE55CE7F64
14,1,17,E07C1CE55CE879F
14,1,16,E07C1CE55CE7E4A
14,2,10,E07C1CE55CE6E4D
14,2,11,E07C1CE55CE6E3E
14,2,12,E07C1CE55CE6188
14,2,15,E07C1CE55CE7F94
14,2,14,E07C1CE55CE8135
14,2,13,E07C1CE55CE5C48
14,2,16,E07C1CE55CE764B
14,2,17,E07C1CE55CE8894
14,2,18,E07C1CE55CE8663
14,3,12,E07C1CE55CE876E
14,3,11,E07C1CE55CE80A7
14,3,10,E07C1CE55CE7F13
14,3,13,E07C1CE55CE871E
14,3,14,E07C1CE55CE7B6C
14,3,15,E07C1CE55CE7E7B
14,3,18,E07C1CE55CE7D5B
14,3,17,E07C1CE55CE7D9B
14,3,16,E07C1CE55CE7E7C
14,4,10,E07C1CE55CE7E5A
14,4,11,E07C1CE55CE7D39
14,4,12,E07C1CE55CE7CA9
14,4,15,E07C1CE55CE5B6C
14,4,14,E07C1CE55CE7D3A
